ep,state,action,reward
0,"[ 1.20397754 -0.09465262  2.60235639 -0.0408545   4.33164262 -0.12267736]",0.47336300370998674,0.9262817014636915
0,"[ 1.33468706 -0.09669534  2.62602454 -0.0408545   4.32954088  0.03863484]",0.24327999358687732,0.894182480887638
0,"[ 1.46629239 -0.09873807  2.63818854 -0.0408545   4.33574377  0.20886349]",1.3598991263672568,0.8528093299839028
0,"[ 1.59990169 -0.10078079  2.7061835  -0.0408545   4.3490378   0.32173732]",1.2778071374913118,0.806652483818852
0,"[ 1.73680812 -0.10282352  2.77007386 -0.0408545   4.3678748   0.43014118]",0.48189224453417995,0.7550276749869294
0,"[ 1.87591418 -0.10486624  2.79416847 -0.0408545   4.39280564  0.56502394]",-0.9465551489718381,0.6946397075493738
1,"[-0.16266123 -0.10424638 -0.02819711  0.01596267 -1.50980674  0.09645934]",-0.26828523300208523,0.9990483998846242
1,"[-0.16440644 -0.10344825 -0.04161137  0.01596267  4.77775868  0.07840302]",1.9854538622247941,0.9954293928866782
1,"[-0.16400519 -0.10265011  0.05766133  0.01596267  4.77838782 -0.05317766]",1.8160902973051218,0.9961609000539287
1,"[-0.15885201 -0.10185198  0.14846584  0.01596267  4.77268368 -0.17442739]",-1.3908542774978783,0.9970550537000931
1,"[-0.15316729 -0.10105385  0.07892313  0.01596267  4.76501265 -0.13181953]",-1.598812409147319,0.9963083190893562
1,"[-1.51219644e-01 -1.00255712e-01 -1.01749422e-03  1.59626750e-02
  4.75981091e+00 -7.58698442e-02]",-1.3147719773760673,0.9970512830600717
1,"[-0.15291398 -0.09945758 -0.06675609  0.01596267  4.75709881 -0.03242805]",-1.0876047664645303,0.9974676493709853
1,"[-1.57611295e-01 -9.86594450e-02 -1.21136331e-01  1.59626750e-02
  4.75629516e+00  3.20269129e-04]",1.2157416220880684,0.9970015605565028
1,"[-0.16214843 -0.09786131 -0.06034925  0.01596267  4.75426223 -0.08140419]",0.800223358966846,0.9975407209085922
1,"[-0.16416562 -0.09706318 -0.02033808  0.01596267  4.74871157 -0.14012155]",1.0109032382531313,0.9967462920660057
1,"[-0.16391889 -0.09626504  0.03020708  0.01596267  4.74004965 -0.20559668]",1.3845147839546363,0.9953560103874877
1,"[-0.1606779  -0.09546691  0.09943282  0.01596267  4.72777575 -0.28429502]",1.5722850988220392,0.9942563184397872
1,"[-0.1537409  -0.09466878  0.17804707  0.01596267  4.71150851 -0.36500159]",3.2643068145454617,0.9856488006351789
1,"[-0.14075816 -0.09387064  0.34126241  0.01596267  4.68932406 -0.52042922]",3.281445553482331,0.9848083468992539
1,"[-0.11959323 -0.09307251  0.50533469  0.01596267  4.65967098 -0.66312619]",4.241913350845577,0.9775678253474156
1,"[-0.08902411 -0.09227437  0.71743036  0.01596267  4.62210456 -0.83623433]",4.423563733608129,0.9767195466996339
1,"[-0.04762313 -0.09147624  0.93860855  0.01596267  4.57618993 -0.99630441]",2.657810564188085,0.9920437829720468
1,"[ 2.62955639e-03 -9.06781075e-02  1.07149907e+00  1.59626750e-02
  4.52508768e+00 -1.04345048e+00]",2.914514434854537,0.9981066934737184
1,"[ 0.05984765 -0.08987997  1.2172248   0.01596267  4.47197527 -1.07651147]",2.7503944992112994,1.0092488350510522
1,"[ 0.12414689 -0.08908184  1.35474452  0.01596267  4.41809414 -1.07417142]",2.193881622579425,1.025100273990628
1,"[ 0.19462646 -0.08828371  1.4644386   0.01596267  4.36567212 -1.01839653]",1.5186644090867831,1.0430409682934214
1,"[ 0.26974672 -0.08748557  1.54037182  0.01596267  4.31745783 -0.90638243]",2.1838674752073945,1.0567160461094685
1,"[ 0.34949515 -0.08668744  1.6495652   0.01596267  4.27462787 -0.80339241]",1.7959930404285902,1.072402303825215
1,"[ 0.4342184  -0.0858893   1.73936485  0.01596267  4.23787246 -0.66400695]",2.2480584772279966,1.082168887995247
1,"[ 0.52399672 -0.08509117  1.85176777  0.01596267  4.20798106 -0.52934669]",1.5829179209091808,1.0917742600840228
1,"[ 0.61856375 -0.08429304  1.93091367  0.01596267  4.18586142 -0.35387231]",1.267269099534668,1.0943223622674507
1,"[ 0.71669352 -0.0834949   1.99427712  0.01596267  4.17305463 -0.15759487]",-0.31369199718231366,1.0902375480222657
1,"[ 0.81601526 -0.08269677  1.97859252  0.01596267  4.17183317  0.10859753]",-0.3960846190238534,1.0757143054462543
1,"[ 0.91444978 -0.08189864  1.95878829  0.01596267  4.18394315  0.37474886]",-0.012587152073420343,1.0513819226007648
1,"[ 1.01237347 -0.0811005   1.95815894  0.01596267  4.20874265  0.61527097]",0.6640138506012315,1.017454912864384
1,"[ 1.11111143 -0.08030237  1.99135963  0.01596267  4.24448791  0.81170366]",1.9528115473699175,0.9736241397902339
1,"[ 1.21312042 -0.07950423  2.0890002   0.01596267  4.28814837  0.93109554]",0.9278537101426312,0.9319520016443574
1,"[ 1.31873025 -0.0787061   2.13539289  0.01596267  4.33838201  1.07420371]",0.9944496070164263,0.8826961038337826
