ep,state,action,reward
2,"[-0.12178676 -0.06712442 -1.17692383 -0.09337763  1.65184861 -1.1517562 ]",25.0,0.7158470951210387
2,"[-0.14938295 -0.0717933   0.07307617 -0.09337763  1.62635232  0.12910552]",25.0,1.1096881628237525
2,"[-0.11447914 -0.07646219  1.32307617 -0.09337763  1.66469749  1.40616024]",-25.0,0.6838041570268483
2,"[-0.07957533 -0.08113107  0.07307617 -0.09337763  1.70520377  0.21936513]",25.0,1.1391894215319869
2,"[-0.04467152 -0.08579995  1.32307617 -0.09337763  1.74877132  1.52435188]",-25.0,0.7015170385222881
2,"[-0.00976772 -0.09046883  0.07307617 -0.09337763  1.79663252  0.39691431]",25.0,1.148817956362648
2,"[ 0.02513609 -0.09513771  1.32307617 -0.09337763  1.84963141  1.72337288]",-25.0,0.6759164760378521
2,"[ 0.0600399  -0.09980659  0.07307617 -0.09337763  1.90946702  0.67943347]",-25.0,0.8020838508881796
2,"[ 0.03244371 -0.10447547 -1.17692383 -0.09337763  1.91815158 -0.32989392]",-25.0,0.8784774639711327
2,"[-0.05765248 -0.10914436 -2.42692383 -0.09337763  1.87631809 -1.34862017]",-25.0,0.7066747531379938
2,"[-0.21024867 -0.11381324 -3.67692383 -0.09337763  1.7824343  -2.41826901]",-25.0,0.5085166483111222
2,"[-0.42534487 -0.11848212 -4.92692383 -0.09337763  1.63310327 -3.57035933]",25.0,0.3388321091340744
2,"[-0.64044106 -0.123151   -3.67692383 -0.09337763  1.48630435 -2.31501928]",-25.0,0.35680823609740453
2,"[-0.85553725 -0.12781988 -4.92692383 -0.09337763  1.33834976 -3.60916002]",25.0,0.2219136883669163
2,"[-1.07063344 -0.13248876 -3.67692383 -0.09337763  1.18475828 -2.55717105]",-25.0,0.2196884546409954
3,"[-0.021489    0.02421231  0.1179471   0.02609225  1.47395297 -0.10903566]",25.0,1.2064740183796037
3,"[0.01565836 0.02551692 1.3679471  0.02609225 1.49843042 1.08954591]",25.0,0.7913787006327913
3,"[0.11530571 0.02682153 2.6179471  0.02609225 1.58332569 2.31270972]",-25.0,0.5728362380748881
3,"[0.21495307 0.02812614 1.3679471  0.02609225 1.66807762 1.08631392]",25.0,0.6691506928299986
3,"[0.31460042 0.02943076 2.6179471  0.02609225 1.75469815 2.38190757]",25.0,0.46916839632450846
3,"[0.47674778 0.03073537 3.8679471  0.02609225 1.90664154 3.69859596]",25.0,0.3050006140527373
4,"[-0.0840617   0.04574394 -0.19587016 -0.04088731  1.57785518  0.11444901]",-25.0,1.1626660842296737
4,"[-0.12510521  0.04369958 -1.44587016 -0.04088731  1.55241236 -1.13316179]",-25.0,0.7191779907869755
4,"[-0.22864872  0.04165521 -2.69587016 -0.04088731  1.4642109  -2.39988734]",25.0,0.5080867553266069
4,"[-0.33219223  0.03961085 -1.44587016 -0.04088731  1.3736649  -1.23314867]",-25.0,0.5802891716006243
4,"[-0.43573573  0.03756648 -2.69587016 -0.04088731  1.2790339  -2.55372319]",-25.0,0.4008141418164948
4,"[-0.60177924  0.03552211 -3.94587016 -0.04088731  1.11819206 -3.87890762]",25.0,0.2568473862575795
5,"[ 0.22997569  0.13659983 -0.03341212  0.07089832  1.4564475   0.04899967]",-25.0,1.0615781654980974
5,"[ 0.19705508  0.14014475 -1.28341212  0.07089832  1.42646197 -1.24895914]",-25.0,0.6548767069200183
5,"[ 0.10163448  0.14368967 -2.53341212  0.07089832  1.33135284 -2.55816591]",25.0,0.540175670613054
5,"[ 0.00621387  0.14723458 -1.28341212  0.07089832  1.23040519 -1.49462534]",25.0,0.7116143567317457
5,"[-0.02670674  0.1507795  -0.03341212  0.07089832  1.18071946 -0.50118703]",25.0,0.8466577531919528
5,"[0.00287266 0.15432441 1.21658788 0.07089832 1.17982155 0.46429073]",25.0,0.8693113024125881
5,"[0.09495205 0.15786933 2.46658788 0.07089832 1.22742697 1.44629331]",25.0,0.6679974375992355
5,"[0.24953144 0.16141425 3.71658788 0.07089832 1.32542447 2.48634133]",-25.0,0.4827135557082038
5,"[0.40411084 0.16495916 2.46658788 0.07089832 1.41638068 1.15654886]",-25.0,0.5551865587601773
5,"[ 0.49619023  0.16850408  1.21658788  0.07089832  1.44146018 -0.15097882]",-25.0,0.8759328381894012
5,"[ 0.52576963  0.17204899 -0.03341212  0.07089832  1.40135147 -1.45427811]",25.0,0.46741563447449597
5,"[ 0.55534902  0.17559391  1.21658788  0.07089832  1.35716071 -0.31964048]",25.0,0.8177115880434047
5,"[0.64742841 0.17913882 2.46658788 0.07089832 1.36909912 0.79769126]",-25.0,0.4744658516961382
5,"[ 0.73950781  0.18268374  1.21658788  0.07089832  1.37591295 -0.52376525]",25.0,0.46039165847968117
5,"[0.8315872  0.18622866 2.46658788 0.07089832 1.37795373 0.60467607]",-25.0,0.4158924714036679
5,"[ 0.9236666   0.18977357  1.21658788  0.07089832  1.37517498 -0.71483288]",-25.0,0.3734666037134089
5,"[ 0.95324599  0.19331849 -0.03341212  0.07089832  1.30644474 -2.03548055]",25.0,0.27656662077121563
5,"[ 0.98282538  0.1968634   1.21658788  0.07089832  1.23123568 -0.9843577 ]",25.0,0.32836626069888597
5,"[1.07490478 0.20040832 2.46658788 0.07089832 1.20721    0.01887839]",-25.0,0.3650016942802973
5,"[ 1.16698417  0.20395324  1.21658788  0.07089832  1.17463909 -1.32055522]",-25.0,0.25786937182040826
5,"[ 1.19656356  0.20749815 -0.03341212  0.07089832  1.07531092 -2.64986873]",-25.0,0.18905498416505254
6,"[ 0.07906894 -0.06649376  0.01526989 -0.05405673  1.56051804 -0.05739356]",25.0,1.1768799407436106
