ep,state,action,reward
7,"[ 0.00880879  0.08376256  0.09346069 -0.00675856  1.58707731 -0.06904905]",-25.0,1.2289811622436067
7,"[-0.01776818  0.08342463 -1.15653931 -0.00675856  1.55255976 -1.31342209]",0,0.757756181381403
7,"[-0.07559514  0.0830867  -1.15653931 -0.00675856  1.48656127 -1.33190019]",0,0.7173574575254017
7,"[-0.13342211  0.08274877 -1.15653931 -0.00675856  1.41883025 -1.38280636]",0,0.6724629264687787
7,"[-0.19124908  0.08241084 -1.15653931 -0.00675856  1.34772768 -1.46694676]",0,0.6242943391676687
7,"[-0.24907604  0.08207292 -1.15653931 -0.00675856  1.27155944 -1.58570867]",-25.0,0.5737414553855393
7,"[-0.33815301  0.08173499 -2.40653931 -0.00675856  1.15899785 -2.91610908]",0,0.3989574275257165
8,"[ 0.12484524 -0.01414491 -0.04527223 -0.16927659  1.59406105  0.07448439]",25.0,1.1388003654128271
8,"[ 0.15383163 -0.02260874  1.20472777 -0.16927659  1.62932352  1.33753421]",-25.0,0.6724504881050213
8,"[ 0.18281802 -0.03107257 -0.04527223 -0.16927659  1.66585352  0.12826417]",25.0,1.0833020256742927
8,"[ 0.21180441 -0.0395364   1.20472777 -0.16927659  1.70453715  1.42022084]",-25.0,0.6255206671007212
8,"[ 0.2407908  -0.04800023 -0.04527223 -0.16927659  1.74639771  0.25993194]",-25.0,1.0159186787884082
8,"[ 0.20727719 -0.05646406 -1.29527223 -0.16927659  1.73077496 -0.88567041]",0,0.6969113714468006
8,"[ 0.14251357 -0.06492789 -1.29527223 -0.16927659  1.6883775  -0.81372856]",25.0,0.7503454516732614
8,"[ 0.10899996 -0.07339172 -0.04527223 -0.16927659  1.68013991  0.48266025]",0,1.075188743554399
8,"[ 0.10673635 -0.08185555 -0.04527223 -0.16927659  1.70564907  0.53973221]",25.0,0.8153897863632783
8,"[ 0.13572274 -0.09031938  1.20472777 -0.16927659  1.76523768  1.84549154]",-25.0,0.6088991407943866
8,"[ 0.16470913 -0.09878321 -0.04527223 -0.16927659  1.82952114  0.73495687]",25.0,0.7357178706338036
8,"[ 0.19369552 -0.10724704  1.20472777 -0.16927659  1.89952891  2.0654993 ]",25.0,0.5442899942632571
8,"[ 0.2851819  -0.11571087  2.45472777 -0.16927659  2.03604542  3.39335054]",-25.0,0.37623512550486876
9,"[-0.04899697  0.09877623 -0.02271905  0.07507213  1.52725886 -0.00840348]",0,1.208003677579358
9,"[-0.05013293  0.10252983 -0.02271905  0.07507213  1.52630412 -0.02984644]",0,1.20296862930759
9,"[-0.05126888  0.10628344 -0.02271905  0.07507213  1.52426383 -0.05191337]",0,1.197781269533715
9,"[-0.05240483  0.11003705 -0.02271905  0.07507213  1.52109345 -0.07514143]",0,1.1923367042860442
9,"[-0.05354078  0.11379065 -0.02271905  0.07507213  1.516721   -0.10009333]",0,1.1865240523737317
9,"[-0.05467674  0.11754426 -0.02271905  0.07507213  1.51104542 -0.12737079]",0,1.1802240866542382
9,"[-0.05581269  0.12129787 -0.02271905  0.07507213  1.50393433 -0.15762886]",0,1.1733068111771625
9,"[-0.05694864  0.12505147 -0.02271905  0.07507213  1.49522091 -0.19159131]",0,1.1656289741103354
9,"[-0.05808459  0.12880508 -0.02271905  0.07507213  1.4847001  -0.23006733]",0,1.157031545296654
9,"[-0.05922054  0.13255869 -0.02271905  0.07507213  1.47212389 -0.27396999]",25.0,1.1473372269010769
9,"[-0.0291065   0.13631229  1.22728095  0.07507213  1.48830577  0.92185519]",-25.0,0.8089163326219143
9,"[ 1.00755039e-03  1.40065901e-01 -2.27190481e-02  7.50721344e-02
  1.50228211e+00 -3.60800534e-01]",0,1.1766381047803434
9,"[-1.28402014e-04  1.43819508e-01 -2.27190481e-02  7.50721344e-02
  1.48337394e+00 -3.97039912e-01]",-25.0,1.1692808884374428
9,"[-0.03251435  0.14757311 -1.27271905  0.07507213  1.43131441 -1.68726253]",0,0.6886395926196894
9,"[-0.09615031  0.15132672 -1.27271905  0.07507213  1.34511687 -1.76751269]",-25.0,0.636769356538201
9,"[-0.19103626  0.15508033 -2.52271905  0.07507213  1.22367362 -3.09148769]",0,0.44300373195009335
9,"[-0.31717221  0.15883393 -2.52271905  0.07507213  1.06472878 -3.27798683]",0,0.37125707694938775
10,"[-0.12356488  0.17927416  0.22645251  0.17563206  1.68009603  0.02142296]",0,1.1439817304521371
10,"[-0.11224225  0.18805576  0.22645251  0.17563206  1.68250696  0.075165  ]",0,1.1426478094773467
10,"[-0.10091963  0.19683736  0.22645251  0.17563206  1.68763856  0.13046993]",-25.0,1.140778632321053
10,"[-0.120847    0.20561897 -1.02354749  0.17563206  1.6645446  -1.05560805]",0,0.7295790722985128
10,"[-0.17202437  0.21440057 -1.02354749  0.17563206  1.61282977 -1.01724392]",0,0.706650063895899
10,"[-0.22320175  0.22318217 -1.02354749  0.17563206  1.56240271 -1.0039796 ]",0,0.6790385632876528
10,"[-0.27437912  0.23196377 -1.02354749  0.17563206  1.51202143 -1.01538647]",0,0.6463931559003565
10,"[-0.3255565   0.24074538 -1.02354749  0.17563206  1.46045177 -1.05157829]",0,0.6109250536165376
10,"[-0.37673387  0.24952698 -1.02354749  0.17563206  1.4064405  -1.1132027 ]",0,0.5733692663250898
10,"[-0.42791125  0.25830858 -1.02354749  0.17563206  1.34868891 -1.20142856]",0,0.534208053197845
10,"[-0.47908862  0.26709019 -1.02354749  0.17563206  1.28582724 -1.31792362]",0,0.49382864739356436
10,"[-0.530266    0.27587179 -1.02354749  0.17563206  1.21639069 -1.46481266]",0,0.4525756729377945
10,"[-0.58144337  0.28465339 -1.02354749  0.17563206  1.13879831 -1.64460001]",0,0.4107846016521652
10,"[-0.63262075  0.29343499 -1.02354749  0.17563206  1.0513371  -1.86003198]",0,0.368808474212031
11,"[-0.02707514 -0.09889159 -0.06944162  0.25050288  1.58189766  0.03195421]",0,1.2220170168487527
11,"[-0.03054722 -0.08636645 -0.06944162  0.25050288  1.58363408  0.03763985]",0,1.2181379118133233
11,"[-0.0340193  -0.0738413  -0.06944162  0.25050288  1.58567653  0.04421975]",0,1.2140849931367583
11,"[-0.03749138 -0.06131616 -0.06944162  0.25050288  1.58807354  0.05185069]",0,1.2098271210874099
11,"[-0.04096346 -0.04879101 -0.06944162  0.25050288  1.5908821   0.06071443]",0,1.2053282206736666
11,"[-0.04443554 -0.03626587 -0.06944162  0.25050288  1.594169    0.07102198]",-25.0,1.200546448065794
11,"[-0.07915762 -0.02374073 -1.31944162  0.25050288  1.56675719 -1.16874689]",0,0.742201860519458
11,"[-0.1451297  -0.01121558 -1.31944162  0.25050288  1.50817793 -1.17921006]",0,0.6990195214595563
11,"[-2.11101784e-01  1.30956153e-03 -1.31944162e+00  2.50502876e-01
  1.44835727e+00 -1.21846190e+00]",0,0.6523884880689866
11,"[-0.27707386  0.01383471 -1.31944162  0.25050288  1.385842   -1.28715096]",0,0.6035725119655023
11,"[-0.34304595  0.02635985 -1.31944162  0.25050288  1.31913213 -1.38649384]",0,0.553413829906054
11,"[-0.40901803  0.03888499 -1.31944162  0.25050288  1.24665352 -1.51823062]",0,0.5025982668315618
11,"[-0.47499011  0.05141014 -1.31944162  0.25050288  1.16673347 -1.68454617]",0,0.4517294586391494
11,"[-0.54096219  0.06393528 -1.31944162  0.25050288  1.0775816  -1.88793407]",0,0.40137089206010945
12,"[ 0.04103145 -0.03094777 -0.11725709  0.06397018  1.53987003 -0.06917495]",0,1.203216185764905
12,"[ 0.0351686  -0.02774926 -0.11725709  0.06397018  1.53602651 -0.08486755]",25.0,1.2045867134598298
12,"[ 0.06055574 -0.02455075  1.13274291  0.06397018  1.56259602  1.14889938]",-25.0,0.7565741071754833
12,"[ 0.08594289 -0.02135224 -0.11725709  0.06397018  1.58877204 -0.0986319 ]",25.0,1.1638363291783753
12,"[ 0.11133003 -0.01815373  1.13274291  0.06397018  1.61530696  1.16096518]",-25.0,0.7225839646961975
12,"[ 0.13671718 -0.01495522 -0.11725709  0.06397018  1.64278675 -0.05815643]",0,1.13035497390689
12,"[ 0.13085432 -0.01175671 -0.11725709  0.06397018  1.64075671 -0.02324055]",25.0,1.141036961612428
12,"[ 0.15624147 -0.0085582   1.13274291  0.06397018  1.67162349  1.25880241]",-25.0,0.6795382315733373
12,"[ 0.18162861 -0.00535969 -0.11725709  0.06397018  1.70485025  0.07479563]",-25.0,1.0901072488357837
12,"[ 0.14451576 -0.00216119 -1.36725709  0.06397018  1.67924011 -1.1009306 ]",0,0.70785330876351
12,"[ 7.61529047e-02  1.03732350e-03 -1.36725709e+00  6.39701793e-02
  1.62543522e+00 -1.05569571e+00]",0,0.7593473746426944
12,"[ 0.00779005  0.00423583 -1.36725709  0.06397018  1.57323708 -1.03651999]",0,0.8076974109456533
12,"[-0.0605728   0.00743434 -1.36725709  0.06397018  1.52135908 -1.0428429 ]",0,0.7713599877541466
12,"[-0.12893566  0.01063285 -1.36725709  0.06397018  1.46852869 -1.07466062]",0,0.7213696544910004
12,"[-0.19729851  0.01383136 -1.36725709  0.06397018  1.41345983 -1.13251758]",0,0.6692460186120386
12,"[-0.26566137  0.01702987 -1.36725709  0.06397018  1.35482574 -1.21749305]",0,0.6158442950146592
12,"[-0.33402422  0.02022838 -1.36725709  0.06397018  1.2912328  -1.3311779 ]",0,0.5618474963554229
12,"[-0.40238708  0.02342689 -1.36725709  0.06397018  1.22119586 -1.47563182]",0,0.5078422940305356
12,"[-0.47074993  0.0266254  -1.36725709  0.06397018  1.14311661 -1.65330506]",0,0.4543611083914353
12,"[-0.53911279  0.0298239  -1.36725709  0.06397018  1.05526715 -1.86690049]",0,0.4019121683893544
13,"[ 0.06632126  0.06945554  0.05171251 -0.12366025  1.39805329 -0.11360972]",0,1.164414932154298
13,"[ 0.06890689  0.06327253  0.05171251 -0.12366025  1.3902557  -0.19885084]",0,1.1462478499964188
13,"[ 0.07149251  0.05708952  0.05171251 -0.12366025  1.37809548 -0.288461  ]",0,1.1271978682732613
13,"[ 0.07407814  0.05090651  0.05171251 -0.12366025  1.36130156 -0.38456261]",0,1.1069003998882923
13,"[ 0.07666376  0.04472349  0.05171251 -0.12366025  1.33949379 -0.48940266]",0,1.0849844995980702
13,"[ 0.07924939  0.03854048  0.05171251 -0.12366025  1.31217574 -0.6053923 ]",-25.0,0.8110743192995886
13,"[ 0.05058501  0.03235747 -1.19828749 -0.12366025  1.24863689 -1.93623826]",0,0.6303226024741421
13,"[-0.00932936  0.02617445 -1.19828749 -0.12366025  1.14781192 -2.10430721]",0,0.6193990975291531
14,"[ 0.19757193  0.01111831  0.08275374 -0.03304415  1.56979094 -0.10209891]",0,1.081528977055651
14,"[ 0.20170962  0.0094661   0.08275374 -0.03304415  1.56466559 -0.10333399]",25.0,1.0783081880135088
